Time	Node	Type	Packets	
931	2	CacheMisses	0
932	0	CacheHits	0
932	0	CacheMisses	0
932	1	CacheHits	0
932	1	CacheMisses	0
932	2	CacheHits	0
932	2	CacheMisses	0
933	0	CacheHits	0
933	0	CacheMisses	0
933	1	CacheHits	0
933	1	CacheMisses	0
933	2	CacheHits	0
933	2	CacheMisses	0
934	0	CacheHits	0
934	0	CacheMisses	0
934	1	CacheHits	0
934	1	CacheMisses	0
934	2	CacheHits	0
934	2	CacheMisses	0
935	0	CacheHits	0
935	0	CacheMisses	0
935	1	CacheHits	0
935	1	CacheMisses	0
935	2	CacheHits	0
935	2	CacheMisses	0
936	0	CacheHits	0
936	0	CacheMisses	0
936	1	CacheHits	0
936	1	CacheMisses	0
936	2	CacheHits	0
936	2	CacheMisses	0
937	0	CacheHits	0
937	0	CacheMisses	0
937	1	CacheHits	0
937	1	CacheMisses	0
937	2	CacheHits	0
937	2	CacheMisses	0
938	0	CacheHits	0
938	0	CacheMisses	0
938	1	CacheHits	0
938	1	CacheMisses	0
938	2	CacheHits	0
938	2	CacheMisses	0
939	0	CacheHits	0
939	0	CacheMisses	0
939	1	CacheHits	0
939	1	CacheMisses	0
939	2	CacheHits	0
939	2	CacheMisses	0
940	0	CacheHits	0
940	0	CacheMisses	0
940	1	CacheHits	0
940	1	CacheMisses	0
940	2	CacheHits	0
940	2	CacheMisses	0
941	0	CacheHits	0
941	0	CacheMisses	0
941	1	CacheHits	0
941	1	CacheMisses	0
941	2	CacheHits	0
941	2	CacheMisses	0
942	0	CacheHits	0
942	0	CacheMisses	0
942	1	CacheHits	0
942	1	CacheMisses	0
942	2	CacheHits	0
942	2	CacheMisses	0
943	0	CacheHits	0
943	0	CacheMisses	0
943	1	CacheHits	0
943	1	CacheMisses	0
943	2	CacheHits	0
943	2	CacheMisses	0
944	0	CacheHits	0
944	0	CacheMisses	0
944	1	CacheHits	0
944	1	CacheMisses	0
944	2	CacheHits	0
944	2	CacheMisses	0
945	0	CacheHits	0
945	0	CacheMisses	0
945	1	CacheHits	0
945	1	CacheMisses	0
945	2	CacheHits	0
945	2	CacheMisses	0
946	0	CacheHits	0
946	0	CacheMisses	0
946	1	CacheHits	0
946	1	CacheMisses	0
946	2	CacheHits	0
946	2	CacheMisses	0
947	0	CacheHits	0
947	0	CacheMisses	0
947	1	CacheHits	0
947	1	CacheMisses	0
947	2	CacheHits	0
947	2	CacheMisses	0
948	0	CacheHits	0
948	0	CacheMisses	0
948	1	CacheHits	0
948	1	CacheMisses	0
948	2	CacheHits	0
948	2	CacheMisses	0
949	0	CacheHits	0
949	0	CacheMisses	0
949	1	CacheHits	0
949	1	CacheMisses	0
949	2	CacheHits	0
949	2	CacheMisses	0
950	0	CacheHits	0
950	0	CacheMisses	0
950	1	CacheHits	0
950	1	CacheMisses	0
950	2	CacheHits	0
950	2	CacheMisses	0
951	0	CacheHits	0
951	0	CacheMisses	0
951	1	CacheHits	0
951	1	CacheMisses	0
951	2	CacheHits	0
951	2	CacheMisses	0
952	0	CacheHits	0
952	0	CacheMisses	0
952	1	CacheHits	0
952	1	CacheMisses	0
952	2	CacheHits	0
952	2	CacheMisses	0
953	0	CacheHits	0
953	0	CacheMisses	0
953	1	CacheHits	0
953	1	CacheMisses	0
953	2	CacheHits	0
953	2	CacheMisses	0
954	0	CacheHits	0
954	0	CacheMisses	0
954	1	CacheHits	0
954	1	CacheMisses	0
954	2	CacheHits	0
954	2	CacheMisses	0
955	0	CacheHits	0
955	0	CacheMisses	0
955	1	CacheHits	0
955	1	CacheMisses	0
955	2	CacheHits	0
955	2	CacheMisses	0
956	0	CacheHits	0
956	0	CacheMisses	0
956	1	CacheHits	0
956	1	CacheMisses	0
956	2	CacheHits	0
956	2	CacheMisses	0
957	0	CacheHits	0
957	0	CacheMisses	0
957	1	CacheHits	0
957	1	CacheMisses	0
957	2	CacheHits	0
957	2	CacheMisses	0
958	0	CacheHits	0
958	0	CacheMisses	0
958	1	CacheHits	0
958	1	CacheMisses	0
958	2	CacheHits	0
958	2	CacheMisses	0
959	0	CacheHits	0
959	0	CacheMisses	0
959	1	CacheHits	0
959	1	CacheMisses	0
959	2	CacheHits	0
959	2	CacheMisses	0
960	0	CacheHits	0
960	0	CacheMisses	0
960	1	CacheHits	0
960	1	CacheMisses	0
960	2	CacheHits	0
960	2	CacheMisses	0
961	0	CacheHits	0
961	0	CacheMisses	1
961	1	CacheHits	0
961	1	CacheMisses	1
961	2	CacheHits	0
961	2	CacheMisses	0
962	0	CacheHits	0
962	0	CacheMisses	0
962	1	CacheHits	0
962	1	CacheMisses	0
962	2	CacheHits	0
962	2	CacheMisses	0
963	0	CacheHits	0
963	0	CacheMisses	0
963	1	CacheHits	0
963	1	CacheMisses	0
963	2	CacheHits	0
963	2	CacheMisses	0
964	0	CacheHits	0
964	0	CacheMisses	0
964	1	CacheHits	0
964	1	CacheMisses	0
964	2	CacheHits	0
964	2	CacheMisses	0
965	0	CacheHits	0
965	0	CacheMisses	0
965	1	CacheHits	0
965	1	CacheMisses	0
965	2	CacheHits	0
965	2	CacheMisses	0
966	0	CacheHits	0
966	0	CacheMisses	0
966	1	CacheHits	0
966	1	CacheMisses	0
966	2	CacheHits	0
966	2	CacheMisses	0
967	0	CacheHits	0
967	0	CacheMisses	0
967	1	CacheHits	0
967	1	CacheMisses	0
967	2	CacheHits	0
967	2	CacheMisses	0
968	0	CacheHits	0
968	0	CacheMisses	0
968	1	CacheHits	0
968	1	CacheMisses	0
968	2	CacheHits	0
968	2	CacheMisses	0
969	0	CacheHits	0
969	0	CacheMisses	0
969	1	CacheHits	0
969	1	CacheMisses	0
969	2	CacheHits	0
969	2	CacheMisses	0
970	0	CacheHits	0
970	0	CacheMisses	0
970	1	CacheHits	0
970	1	CacheMisses	0
970	2	CacheHits	0
970	2	CacheMisses	0
971	0	CacheHits	0
971	0	CacheMisses	0
971	1	CacheHits	0
971	1	CacheMisses	0
971	2	CacheHits	0
971	2	CacheMisses	0
972	0	CacheHits	0
972	0	CacheMisses	0
972	1	CacheHits	0
972	1	CacheMisses	0
972	2	CacheHits	0
972	2	CacheMisses	0
973	0	CacheHits	0
973	0	CacheMisses	0
973	1	CacheHits	0
973	1	CacheMisses	0
973	2	CacheHits	0
973	2	CacheMisses	0
974	0	CacheHits	0
974	0	CacheMisses	0
974	1	CacheHits	0
974	1	CacheMisses	0
974	2	CacheHits	0
974	2	CacheMisses	0
975	0	CacheHits	0
975	0	CacheMisses	0
975	1	CacheHits	0
975	1	CacheMisses	0
975	2	CacheHits	0
975	2	CacheMisses	0
976	0	CacheHits	0
976	0	CacheMisses	0
976	1	CacheHits	0
976	1	CacheMisses	0
976	2	CacheHits	0
976	2	CacheMisses	0
977	0	CacheHits	0
977	0	CacheMisses	0
977	1	CacheHits	0
977	1	CacheMisses	0
977	2	CacheHits	0
977	2	CacheMisses	0
978	0	CacheHits	0
978	0	CacheMisses	0
978	1	CacheHits	0
978	1	CacheMisses	0
978	2	CacheHits	0
978	2	CacheMisses	0
979	0	CacheHits	0
979	0	CacheMisses	0
979	1	CacheHits	0
979	1	CacheMisses	0
979	2	CacheHits	0
979	2	CacheMisses	0
980	0	CacheHits	0
980	0	CacheMisses	0
980	1	CacheHits	0
980	1	CacheMisses	0
980	2	CacheHits	0
980	2	CacheMisses	0
981	0	CacheHits	0
981	0	CacheMisses	0
981	1	CacheHits	0
981	1	CacheMisses	0
981	2	CacheHits	0
981	2	CacheMisses	0
982	0	CacheHits	0
982	0	CacheMisses	0
982	1	CacheHits	0
982	1	CacheMisses	0
982	2	CacheHits	0
982	2	CacheMisses	0
983	0	CacheHits	0
983	0	CacheMisses	0
983	1	CacheHits	0
983	1	CacheMisses	0
983	2	CacheHits	0
983	2	CacheMisses	0
984	0	CacheHits	0
984	0	CacheMisses	0
984	1	CacheHits	0
984	1	CacheMisses	0
984	2	CacheHits	0
984	2	CacheMisses	0
985	0	CacheHits	0
985	0	CacheMisses	0
985	1	CacheHits	0
985	1	CacheMisses	0
985	2	CacheHits	0
985	2	CacheMisses	0
986	0	CacheHits	0
986	0	CacheMisses	0
986	1	CacheHits	0
986	1	CacheMisses	0
986	2	CacheHits	0
986	2	CacheMisses	1
987	0	CacheHits	0
987	0	CacheMisses	0
987	1	CacheHits	0
987	1	CacheMisses	0
987	2	CacheHits	0
987	2	CacheMisses	0
988	0	CacheHits	0
988	0	CacheMisses	0
988	1	CacheHits	0
988	1	CacheMisses	0
988	2	CacheHits	0
988	2	CacheMisses	0
989	0	CacheHits	0
989	0	CacheMisses	0
989	1	CacheHits	0
989	1	CacheMisses	0
989	2	CacheHits	0
989	2	CacheMisses	0
990	0	CacheHits	0
990	0	CacheMisses	0
990	1	CacheHits	0
990	1	CacheMisses	0
990	2	CacheHits	0
990	2	CacheMisses	0
991	0	CacheHits	0
991	0	CacheMisses	0
991	1	CacheHits	0
991	1	CacheMisses	0
991	2	CacheHits	0
991	2	CacheMisses	0
992	0	CacheHits	0
992	0	CacheMisses	0
992	1	CacheHits	0
992	1	CacheMisses	0
992	2	CacheHits	0
992	2	CacheMisses	0
993	0	CacheHits	0
993	0	CacheMisses	0
993	1	CacheHits	0
993	1	CacheMisses	0
993	2	CacheHits	0
993	2	CacheMisses	0
994	0	CacheHits	0
994	0	CacheMisses	0
994	1	CacheHits	0
994	1	CacheMisses	0
994	2	CacheHits	0
994	2	CacheMisses	0
995	0	CacheHits	0
995	0	CacheMisses	0
995	1	CacheHits	0
995	1	CacheMisses	0
995	2	CacheHits	0
995	2	CacheMisses	0
996	0	CacheHits	0
996	0	CacheMisses	0
996	1	CacheHits	0
996	1	CacheMisses	0
996	2	CacheHits	0
996	2	CacheMisses	0
997	0	CacheHits	0
997	0	CacheMisses	0
997	1	CacheHits	0
997	1	CacheMisses	0
997	2	CacheHits	0
997	2	CacheMisses	0
998	0	CacheHits	0
998	0	CacheMisses	0
998	1	CacheHits	0
998	1	CacheMisses	0
998	2	CacheHits	0
998	2	CacheMisses	0
999	0	CacheHits	0
999	0	CacheMisses	0
999	1	CacheHits	0
999	1	CacheMisses	0
999	2	CacheHits	0
999	2	CacheMisses	0
1000	0	CacheHits	0
1000	0	CacheMisses	0
1000	1	CacheHits	0
1000	1	CacheMisses	0
1000	2	CacheHits	0
1000	2	CacheMisses	0
1001	0	CacheHits	0
1001	0	CacheMisses	0
1001	1	CacheHits	0
1001	1	CacheMisses	0
1001	2	CacheHits	0
1001	2	CacheMisses	0
1002	0	CacheHits	0
1002	0	CacheMisses	0
1002	1	CacheHits	0
1002	1	CacheMisses	0
1002	2	CacheHits	0
1002	2	CacheMisses	0
1003	0	CacheHits	0
1003	0	CacheMisses	0
1003	1	CacheHits	0
1003	1	CacheMisses	0
1003	2	CacheHits	0
1003	2	CacheMisses	0
1004	0	CacheHits	0
1004	0	CacheMisses	0
1004	1	CacheHits	0
1004	1	CacheMisses	0
1004	2	CacheHits	0
1004	2	CacheMisses	0
1005	0	CacheHits	0
1005	0	CacheMisses	0
1005	1	CacheHits	0
1005	1	CacheMisses	0
1005	2	CacheHits	0
1005	2	CacheMisses	0
1006	0	CacheHits	0
1006	0	CacheMisses	0
1006	1	CacheHits	0
1006	1	CacheMisses	0
1006	2	CacheHits	0
1006	2	CacheMisses	0
1007	0	CacheHits	0
1007	0	CacheMisses	0
1007	1	CacheHits	0
1007	1	CacheMisses	0
1007	2	CacheHits	0
1007	2	CacheMisses	0
1008	0	CacheHits	0
1008	0	CacheMisses	0
1008	1	CacheHits	0
1008	1	CacheMisses	0
1008	2	CacheHits	0
1008	2	CacheMisses	0
1009	0	CacheHits	0
1009	0	CacheMisses	0
1009	1	CacheHits	0
1009	1	CacheMisses	0
1009	2	CacheHits	0
1009	2	CacheMisses	0
1010	0	CacheHits	0
1010	0	CacheMisses	0
1010	1	CacheHits	0
1010	1	CacheMisses	0
1010	2	CacheHits	0
1010	2	CacheMisses	0
1011	0	CacheHits	0
1011	0	CacheMisses	0
1011	1	CacheHits	0
1011	1	CacheMisses	0
1011	2	CacheHits	0
1011	2	CacheMisses	0
1012	0	CacheHits	0
1012	0	CacheMisses	0
1012	1	CacheHits	0
1012	1	CacheMisses	0
1012	2	CacheHits	0
1012	2	CacheMisses	0
1013	0	CacheHits	0
1013	0	CacheMisses	0
1013	1	CacheHits	0
1013	1	CacheMisses	0
1013	2	CacheHits	0
1013	2	CacheMisses	0
1014	0	CacheHits	0
1014	0	CacheMisses	0
1014	1	CacheHits	0
1014	1	CacheMisses	0
1014	2	CacheHits	0
1014	2	CacheMisses	0
1015	0	CacheHits	0
1015	0	CacheMisses	0
1015	1	CacheHits	0
1015	1	CacheMisses	0
1015	2	CacheHits	0
1015	2	CacheMisses	0
1016	0	CacheHits	0
1016	0	CacheMisses	0
1016	1	CacheHits	0
1016	1	CacheMisses	0
1016	2	CacheHits	0
1016	2	CacheMisses	0
1017	0	CacheHits	0
1017	0	CacheMisses	0
1017	1	CacheHits	0
1017	1	CacheMisses	0
1017	2	CacheHits	0
1017	2	CacheMisses	0
1018	0	CacheHits	0
1018	0	CacheMisses	0
1018	1	CacheHits	0
1018	1	CacheMisses	0
1018	2	CacheHits	0
1018	2	CacheMisses	0
1019	0	CacheHits	0
1019	0	CacheMisses	0
1019	1	CacheHits	0
1019	1	CacheMisses	0
1019	2	CacheHits	0
1019	2	CacheMisses	0
1020	0	CacheHits	0
1020	0	CacheMisses	0
1020	1	CacheHits	0
1020	1	CacheMisses	0
1020	2	CacheHits	0
1020	2	CacheMisses	0
1021	0	CacheHits	0
1021	0	CacheMisses	1
1021	1	CacheHits	0
1021	1	CacheMisses	1
1021	2	CacheHits	0
1021	2	CacheMisses	0
1022	0	CacheHits	0
1022	0	CacheMisses	0
1022	1	CacheHits	0
1022	1	CacheMisses	0
1022	2	CacheHits	0
1022	2	CacheMisses	0
1023	0	CacheHits	0
1023	0	CacheMisses	0
1023	1	CacheHits	0
1023	1	CacheMisses	0
1023	2	CacheHits	0
1023	2	CacheMisses	0
1024	0	CacheHits	0
1024	0	CacheMisses	0
1024	1	CacheHits	0
1024	1	CacheMisses	0
1024	2	CacheHits	0
1024	2	CacheMisses	0
1025	0	CacheHits	0
1025	0	CacheMisses	0
1025	1	CacheHits	0
1025	1	CacheMisses	0
1025	2	CacheHits	0
1025	2	CacheMisses	0
1026	0	CacheHits	0
1026	0	CacheMisses	0
1026	1	CacheHits	0
1026	1	CacheMisses	0
1026	2	CacheHits	0
1026	2	CacheMisses	0
1027	0	CacheHits	0
1027	0	CacheMisses	0
1027	1	CacheHits	0
1027	1	CacheMisses	0
1027	2	CacheHits	0
1027	2	CacheMisses	0
1028	0	CacheHits	0
1028	0	CacheMisses	0
1028	1	CacheHits	0
1028	1	CacheMisses	0
1028	2	CacheHits	0
1028	2	CacheMisses	0
1029	0	CacheHits	0
1029	0	CacheMisses	0
1029	1	CacheHits	0
1029	1	CacheMisses	0
1029	2	CacheHits	0
1029	2	CacheMisses	0
1030	0	CacheHits	0
1030	0	CacheMisses	0
1030	1	CacheHits	0
1030	1	CacheMisses	0
1030	2	CacheHits	0
1030	2	CacheMisses	0
1031	0	CacheHits	0
1031	0	CacheMisses	0
1031	1	CacheHits	0
1031	1	CacheMisses	0
1031	2	CacheHits	0
1031	2	CacheMisses	0
1032	0	CacheHits	0
1032	0	CacheMisses	0
1032	1	CacheHits	0
1032	1	CacheMisses	0
1032	2	CacheHits	0
1032	2	CacheMisses	0
1033	0	CacheHits	0
1033	0	CacheMisses	0
1033	1	CacheHits	0
1033	1	CacheMisses	0
1033	2	CacheHits	0
1033	2	CacheMisses	0
1034	0	CacheHits	0
1034	0	CacheMisses	0
1034	1	CacheHits	0
1034	1	CacheMisses	0
1034	2	CacheHits	0
1034	2	CacheMisses	0
1035	0	CacheHits	0
1035	0	CacheMisses	0
1035	1	CacheHits	0
1035	1	CacheMisses	0
1035	2	CacheHits	0
1035	2	CacheMisses	0
1036	0	CacheHits	0
1036	0	CacheMisses	0
1036	1	CacheHits	0
1036	1	CacheMisses	0
1036	2	CacheHits	0
1036	2	CacheMisses	0
1037	0	CacheHits	0
1037	0	CacheMisses	0
1037	1	CacheHits	0
1037	1	CacheMisses	0
1037	2	CacheHits	0
1037	2	CacheMisses	0
1038	0	CacheHits	0
1038	0	CacheMisses	0
1038	1	CacheHits	0
1038	1	CacheMisses	0
1038	2	CacheHits	0
1038	2	CacheMisses	0
1039	0	CacheHits	0
1039	0	CacheMisses	0
1039	1	CacheHits	0
1039	1	CacheMisses	0
1039	2	CacheHits	0
1039	2	CacheMisses	0
1040	0	CacheHits	0
1040	0	CacheMisses	0
1040	1	CacheHits	0
1040	1	CacheMisses	0
1040	2	CacheHits	0
1040	2	CacheMisses	0
1041	0	CacheHits	0
1041	0	CacheMisses	0
1041	1	CacheHits	0
1041	1	CacheMisses	0
1041	2	CacheHits	0
1041	2	CacheMisses	0
1042	0	CacheHits	0
1042	0	CacheMisses	0
1042	1	CacheHits	0
1042	1	CacheMisses	0
1042	2	CacheHits	0
1042	2	CacheMisses	0
1043	0	CacheHits	0
1043	0	CacheMisses	0
1043	1	CacheHits	0
1043	1	CacheMisses	0
1043	2	CacheHits	0
1043	2	CacheMisses	0
1044	0	CacheHits	0
1044	0	CacheMisses	0
1044	1	CacheHits	0
1044	1	CacheMisses	0
1044	2	CacheHits	0
1044	2	CacheMisses	0
1045	0	CacheHits	0
1045	0	CacheMisses	0
1045	1	CacheHits	0
1045	1	CacheMisses	0
1045	2	CacheHits	0
1045	2	CacheMisses	0
1046	0	CacheHits	0
1046	0	CacheMisses	0
1046	1	CacheHits	0
1046	1	CacheMisses	0
1046	2	CacheHits	0
1046	2	CacheMisses	1
1047	0	CacheHits	0
1047	0	CacheMisses	0
1047	1	CacheHits	0
1047	1	CacheMisses	0
1047	2	CacheHits	0
1047	2	CacheMisses	0
1048	0	CacheHits	0
1048	0	CacheMisses	0
1048	1	CacheHits	0
1048	1	CacheMisses	0
1048	2	CacheHits	0
1048	2	CacheMisses	0
1049	0	CacheHits	0
1049	0	CacheMisses	0
1049	1	CacheHits	0
1049	1	CacheMisses	0
1049	2	CacheHits	0
1049	2	CacheMisses	0
1050	0	CacheHits	0
1050	0	CacheMisses	0
1050	1	CacheHits	0
1050	1	CacheMisses	0
1050	2	CacheHits	0
1050	2	CacheMisses	0
1051	0	CacheHits	0
1051	0	CacheMisses	0
1051	1	CacheHits	0
1051	1	CacheMisses	0
1051	2	CacheHits	0
1051	2	CacheMisses	0
1052	0	CacheHits	0
1052	0	CacheMisses	0
1052	1	CacheHits	0
1052	1	CacheMisses	0
1052	2	CacheHits	0
1052	2	CacheMisses	0
1053	0	CacheHits	0
1053	0	CacheMisses	0
1053	1	CacheHits	0
1053	1	CacheMisses	0
1053	2	CacheHits	0
1053	2	CacheMisses	0
1054	0	CacheHits	0
1054	0	CacheMisses	0
1054	1	CacheHits	0
1054	1	CacheMisses	0
1054	2	CacheHits	0
1054	2	CacheMisses	0
1055	0	CacheHits	0
1055	0	CacheMisses	0
1055	1	CacheHits	0
1055	1	CacheMisses	0
1055	2	CacheHits	0
1055	2	CacheMisses	0
1056	0	CacheHits	0
1056	0	CacheMisses	0
1056	1	CacheHits	0
1056	1	CacheMisses	0
1056	2	CacheHits	0
1056	2	CacheMisses	0
1057	0	CacheHits	0
1057	0	CacheMisses	0
1057	1	CacheHits	0
1057	1	CacheMisses	0
1057	2	CacheHits	0
1057	2	CacheMisses	0
1058	0	CacheHits	0
1058	0	CacheMisses	0
1058	1	CacheHits	0
1058	1	CacheMisses	0
1058	2	CacheHits	0
1058	2	CacheMisses	0
1059	0	CacheHits	0
1059	0	CacheMisses	0
1059	1	CacheHits	0
1059	1	CacheMisses	0
1059	2	CacheHits	0
1059	2	CacheMisses	0
1060	0	CacheHits	0
1060	0	CacheMisses	0
1060	1	CacheHits	0
1060	1	CacheMisses	0
1060	2	CacheHits	0
1060	2	CacheMisses	0
1061	0	CacheHits	0
1061	0	CacheMisses	0
1061	1	CacheHits	0
1061	1	CacheMisses	0
1061	2	CacheHits	0
1061	2	CacheMisses	0
1062	0	CacheHits	0
1062	0	CacheMisses	0
1062	1	CacheHits	0
1062	1	CacheMisses	0
1062	2	CacheHits	0
1062	2	CacheMisses	0
1063	0	CacheHits	0
1063	0	CacheMisses	0
1063	1	CacheHits	0
1063	1	CacheMisses	0
1063	2	CacheHits	0
1063	2	CacheMisses	0
1064	0	CacheHits	0
1064	0	CacheMisses	0
1064	1	CacheHits	0
1064	1	CacheMisses	0
1064	2	CacheHits	0
1064	2	CacheMisses	0
1065	0	CacheHits	0
1065	0	CacheMisses	0
1065	1	CacheHits	0
1065	1	CacheMisses	0
1065	2	CacheHits	0
1065	2	CacheMisses	0
1066	0	CacheHits	0
1066	0	CacheMisses	0
1066	1	CacheHits	0
1066	1	CacheMisses	0
1066	2	CacheHits	0
1066	2	CacheMisses	0
1067	0	CacheHits	0
1067	0	CacheMisses	0
1067	1	CacheHits	0
1067	1	CacheMisses	0
1067	2	CacheHits	0
1067	2	CacheMisses	0
1068	0	CacheHits	0
1068	0	CacheMisses	0
1068	1	CacheHits	0
1068	1	CacheMisses	0
1068	2	CacheHits	0
1068	2	CacheMisses	0
1069	0	CacheHits	0
1069	0	CacheMisses	0
1069	1	CacheHits	0
1069	1	CacheMisses	0
1069	2	CacheHits	0
1069	2	CacheMisses	0
1070	0	CacheHits	0
1070	0	CacheMisses	0
1070	1	CacheHits	0
1070	1	CacheMisses	0
1070	2	CacheHits	0
1070	2	CacheMisses	0
1071	0	CacheHits	0
1071	0	CacheMisses	0
1071	1	CacheHits	0
1071	1	CacheMisses	0
1071	2	CacheHits	0
1071	2	CacheMisses	0
1072	0	CacheHits	0
1072	0	CacheMisses	0
1072	1	CacheHits	0
1072	1	CacheMisses	0
1072	2	CacheHits	0
1072	2	CacheMisses	0
1073	0	CacheHits	0
1073	0	CacheMisses	0
1073	1	CacheHits	0
1073	1	CacheMisses	0
1073	2	CacheHits	0
1073	2	CacheMisses	0
1074	0	CacheHits	0
1074	0	CacheMisses	0
1074	1	CacheHits	0
1074	1	CacheMisses	0
1074	2	CacheHits	0
1074	2	CacheMisses	0
1075	0	CacheHits	0
1075	0	CacheMisses	0
1075	1	CacheHits	0
1075	1	CacheMisses	0
1075	2	CacheHits	0
1075	2	CacheMisses	0
1076	0	CacheHits	0
1076	0	CacheMisses	0
1076	1	CacheHits	0
1076	1	CacheMisses	0
1076	2	CacheHits	0
1076	2	CacheMisses	0
1077	0	CacheHits	0
1077	0	CacheMisses	0
1077	1	CacheHits	0
1077	1	CacheMisses	0
1077	2	CacheHits	0
1077	2	CacheMisses	0
1078	0	CacheHits	0
1078	0	CacheMisses	0
1078	1	CacheHits	0
1078	1	CacheMisses	0
1078	2	CacheHits	0
1078	2	CacheMisses	0
1079	0	CacheHits	0
1079	0	CacheMisses	0
1079	1	CacheHits	0
1079	1	CacheMisses	0
1079	2	CacheHits	0
1079	2	CacheMisses	0
1080	0	CacheHits	0
1080	0	CacheMisses	0
1080	1	CacheHits	0
1080	1	CacheMisses	0
1080	2	CacheHits	0
1080	2	CacheMisses	0
1081	0	CacheHits	0
1081	0	CacheMisses	1
1081	1	CacheHits	0
1081	1	CacheMisses	1
1081	2	CacheHits	0
1081	2	CacheMisses	0
1082	0	CacheHits	0
1082	0	CacheMisses	0
1082	1	CacheHits	0
1082	1	CacheMisses	0
1082	2	CacheHits	0
1082	2	CacheMisses	0
1083	0	CacheHits	0
1083	0	CacheMisses	0
1083	1	CacheHits	0
1083	1	CacheMisses	0
1083	2	CacheHits	0
1083	2	CacheMisses	0
1084	0	CacheHits	0
1084	0	CacheMisses	0
1084	1	CacheHits	0
1084	1	CacheMisses	0
1084	2	CacheHits	0
1084	2	CacheMisses	0
1085	0	CacheHits	0
1085	0	CacheMisses	0
1085	1	CacheHits	0
1085	1	CacheMisses	0
1085	2	CacheHits	0
1085	2	CacheMisses	0
1086	0	CacheHits	0
1086	0	CacheMisses	0
1086	1	CacheHits	0
1086	1	CacheMisses	0
1086	2	CacheHits	0
1086	2	CacheMisses	0
1087	0	CacheHits	0
1087	0	CacheMisses	0
1087	1	CacheHits	0
1087	1	CacheMisses	0
1087	2	CacheHits	0
1087	2	CacheMisses	0
1088	0	CacheHits	0
1088	0	CacheMisses	0
1088	1	CacheHits	0
1088	1	CacheMisses	0
1088	2	CacheHits	0
1088	2	CacheMisses	0
1089	0	CacheHits	0
1089	0	CacheMisses	0
1089	1	CacheHits	0
1089	1	CacheMisses	0
1089	2	CacheHits	0
1089	2	CacheMisses	0
1090	0	CacheHits	0
1090	0	CacheMisses	0
1090	1	CacheHits	0
1090	1	CacheMisses	0
1090	2	CacheHits	0
1090	2	CacheMisses	0
1091	0	CacheHits	0
1091	0	CacheMisses	0
1091	1	CacheHits	0
1091	1	CacheMisses	0
1091	2	CacheHits	0
1091	2	CacheMisses	0
1092	0	CacheHits	0
1092	0	CacheMisses	0
1092	1	CacheHits	0
1092	1	CacheMisses	0
1092	2	CacheHits	0
1092	2	CacheMisses	0
1093	0	CacheHits	0
1093	0	CacheMisses	0
1093	1	CacheHits	0
1093	1	CacheMisses	0
1093	2	CacheHits	0
1093	2	CacheMisses	0
1094	0	CacheHits	0
1094	0	CacheMisses	0
1094	1	CacheHits	0
1094	1	CacheMisses	0
1094	2	CacheHits	0
1094	2	CacheMisses	0
1095	0	CacheHits	0
1095	0	CacheMisses	0
1095	1	CacheHits	0
1095	1	CacheMisses	0
1095	2	CacheHits	0
1095	2	CacheMisses	0
1096	0	CacheHits	0
1096	0	CacheMisses	0
1096	1	CacheHits	0
1096	1	CacheMisses	0
1096	2	CacheHits	0
1096	2	CacheMisses	0
1097	0	CacheHits	0
1097	0	CacheMisses	0
1097	1	CacheHits	0
1097	1	CacheMisses	0
1097	2	CacheHits	0
1097	2	CacheMisses	0
1098	0	CacheHits	0
1098	0	CacheMisses	0
1098	1	CacheHits	0
1098	1	CacheMisses	0
1098	2	CacheHits	0
1098	2	CacheMisses	0
1099	0	CacheHits	0
1099	0	CacheMisses	0
1099	1	CacheHits	0
1099	1	CacheMisses	0
1099	2	CacheHits	0
1099	2	CacheMisses	0
1100	0	CacheHits	0
1100	0	CacheMisses	0
1100	1	CacheHits	0
1100	1	CacheMisses	0
1100	2	CacheHits	0
1100	2	CacheMisses	0
1101	0	CacheHits	0
1101	0	CacheMisses	0
1101	1	CacheHits	0
1101	1	CacheMisses	0
1101	2	CacheHits	0
1101	2	CacheMisses	0
1102	0	CacheHits	0
1102	0	CacheMisses	0
1102	1	CacheHits	0
1102	1	CacheMisses	0
1102	2	CacheHits	0
1102	2	CacheMisses	0
1103	0	CacheHits	0
1103	0	CacheMisses	0
1103	1	CacheHits	0
1103	1	CacheMisses	0
1103	2	CacheHits	0
1103	2	CacheMisses	0
1104	0	CacheHits	0
1104	0	CacheMisses	0
1104	1	CacheHits	0
1104	1	CacheMisses	0
1104	2	CacheHits	0
1104	2	CacheMisses	0
1105	0	CacheHits	0
1105	0	CacheMisses	0
1105	1	CacheHits	0
1105	1	CacheMisses	0
1105	2	CacheHits	0
1105	2	CacheMisses	0
1106	0	CacheHits	0
1106	0	CacheMisses	0
1106	1	CacheHits	0
1106	1	CacheMisses	0
1106	2	CacheHits	0
1106	2	CacheMisses	1
1107	0	CacheHits	0
1107	0	CacheMisses	0
1107	1	CacheHits	0
1107	1	CacheMisses	0
1107	2	CacheHits	0
1107	2	CacheMisses	0
1108	0	CacheHits	0
1108	0	CacheMisses	0
1108	1	CacheHits	0
1108	1	CacheMisses	0
1108	2	CacheHits	0
1108	2	CacheMisses	0
1109	0	CacheHits	0
1109	0	CacheMisses	0
1109	1	CacheHits	0
